2019-04-04T00:00:00,10.0
2019-04-05T00:00:00,4.0
2019-04-06T00:00:00,13.0
2019-04-07T00:00:00,5.0
2019-04-08T00:00:00,11.0
2019-04-09T00:00:00,6.0
2019-04-10T00:00:00,8.0
2019-04-11T00:00:00,9.0
2019-04-12T00:00:00,5.0
2019-04-13T00:00:00,9.0
2019-04-14T00:00:00,9.0
2019-04-15T00:00:00,6.0
2019-04-16T00:00:00,12.0
2019-04-17T00:00:00,8.0
2019-04-18T00:00:00,4.0
2019-04-19T00:00:00,10.0
2019-04-20T00:00:00,8.0
2019-04-21T00:00:00,8.0
2019-04-22T00:00:00,6.0
2019-04-23T00:00:00,5.0
2019-04-24T00:00:00,6.0
2019-04-25T00:00:00,7.0
2019-04-26T00:00:00,4.0
2019-04-27T00:00:00,3.0
2019-04-28T00:00:00,4.0
2019-04-29T00:00:00,8.0
2019-04-30T00:00:00,6.0
2019-05-01T00:00:00,5.0
2019-05-02T00:00:00,6.0
2019-05-03T00:00:00,4.0
2019-05-04T00:00:00,3.0
2019-05-05T00:00:00,5.0
2019-05-06T00:00:00,4.0
2019-05-07T00:00:00,5.0
2019-05-08T00:00:00,4.0
2019-05-09T00:00:00,3.0
2019-05-10T00:00:00,10.0
2019-05-11T00:00:00,5.0
2019-05-12T00:00:00,7.0
2019-05-13T00:00:00,9.0
2019-05-14T00:00:00,11.0
2019-05-15T00:00:00,0.0
2019-05-16T00:00:00,4.0
2019-05-17T00:00:00,5.0
2019-05-18T00:00:00,6.0
2019-05-19T00:00:00,3.0
2019-05-20T00:00:00,6.0
2019-05-21T00:00:00,5.0
2019-05-22T00:00:00,7.0
2019-05-23T00:00:00,5.0
2019-05-24T00:00:00,6.0
2019-05-25T00:00:00,6.0
2019-05-26T00:00:00,9.0
2019-05-27T00:00:00,5.0
2019-05-28T00:00:00,4.0
2019-05-29T00:00:00,4.0
2019-05-30T00:00:00,1.0
2019-05-31T00:00:00,5.0
2019-06-01T00:00:00,6.0
2019-06-02T00:00:00,5.0
2019-06-03T00:00:00,6.0
2019-06-04T00:00:00,9.0
2019-06-05T00:00:00,2.0
2019-06-06T00:00:00,5.0
2019-06-07T00:00:00,2.0
2019-06-08T00:00:00,5.0
2019-06-09T00:00:00,3.0
2019-06-10T00:00:00,5.0
2019-06-11T00:00:00,6.0
2019-06-12T00:00:00,1.0
2019-06-13T00:00:00,4.0
2019-06-14T00:00:00,7.0
2019-06-15T00:00:00,4.0
2019-06-16T00:00:00,4.0
2019-06-17T00:00:00,7.0
2019-06-18T00:00:00,12.0
2019-06-19T00:00:00,3.0
2019-06-20T00:00:00,4.0
2019-06-21T00:00:00,4.0
2019-06-22T00:00:00,5.0
2019-06-23T00:00:00,5.0
2019-06-24T00:00:00,3.0
2019-06-25T00:00:00,2.0
2019-06-26T00:00:00,5.0
2019-06-27T00:00:00,6.0
2019-06-28T00:00:00,1.0
2019-06-29T00:00:00,4.0
2019-06-30T00:00:00,6.0
